Sequence,Event,EventCat
9,169,11
9,170,1
9,171,0
9,172,1
9,173,0
9,174,1
9,175,0
9,176,1
9,177,0
9,178,11
9,179,1
9,180,11
9,181,2
9,182,0
9,183,1
9,184,0
9,185,1
9,186,0
9,187,1
9,188,0
9,189,11
9,190,1
9,191,0
9,192,1
9,193,0
9,194,11
9,195,1
9,196,0
9,197,1
9,198,11
9,199,2
9,200,0
9,201,1
9,202,0
9,203,1
9,204,0
9,205,1
9,206,0
9,207,11
9,208,1
9,209,0
9,210,1
9,211,0
9,212,1
9,213,11
9,214,0
9,215,11
9,216,1
9,217,2
9,218,0
9,219,11
9,220,1
9,221,0
9,222,1
9,223,0
9,224,1
9,225,11
9,226,0
9,227,1
9,228,0
9,229,11
9,230,1
9,231,0
9,232,1
9,233,0
9,234,1
9,235,2
9,236,0
9,237,1
9,238,0
9,239,1
10,0,0
10,1,11
10,2,1
10,3,0
10,4,1
10,5,11
10,6,0
10,7,1
10,8,0
10,9,1
10,10,0
10,11,1
10,12,0
10,13,1
10,14,0
10,15,11
10,16,1
10,17,0
10,18,1
10,19,0
10,20,1
10,21,0
10,22,11
10,23,1
10,24,0
10,25,1
10,26,11
10,27,0
10,28,1
10,29,0
10,30,1
10,31,0
10,32,1
10,33,0
10,34,1
10,35,0
10,36,11
10,37,1
10,38,0
10,39,1
10,40,11
10,41,0
10,42,1
10,43,11
10,44,0
10,45,1
10,46,0
10,47,1
10,48,11
10,49,0
10,50,1
10,51,0
10,52,1
10,53,0
10,54,1
10,55,11
10,56,0
10,57,1
10,58,0
10,59,1
10,60,11
10,61,0
10,62,11
10,63,1
10,64,0
10,65,1
10,66,0
10,67,1
10,68,0
10,69,11
10,70,1
10,71,0
10,72,11
10,73,1
10,74,0
10,75,1
10,76,0
10,77,1
10,78,0
10,79,1
10,80,0
10,81,1
10,82,0
10,83,11
10,84,1
10,85,0
10,86,1
10,87,0
10,88,10
10,89,0
10,90,1
10,91,0
10,92,1
10,93,0
10,94,1
10,95,0
10,96,1
10,97,11
10,98,0
10,99,1
10,100,0
10,101,11
10,102,1
10,103,0
10,104,11
10,105,1
10,106,11
10,107,0
10,108,1
10,109,0
10,110,11
10,111,1
10,112,0
10,113,1
10,114,0
10,115,1
10,116,0
10,117,1
10,118,0
10,119,1
10,120,0
10,121,1
10,122,0
10,123,1
10,124,0
10,125,1
10,126,0
10,127,1
10,128,11
10,129,0
10,130,1
10,131,10
10,132,1
10,133,0
10,134,1
10,135,11
10,136,0
10,137,1
10,138,11
10,139,0
10,140,1
10,141,11
10,142,0
10,143,1
10,144,11
10,145,0
10,146,1
10,147,0
10,148,1
10,149,0
10,150,1
10,151,0
10,152,11
10,153,1
10,154,0
10,155,1
10,156,0
10,157,1
10,158,11
10,159,0
10,160,11
10,161,1
10,162,0
10,163,1
10,164,0
10,165,1
10,166,0
10,167,1
10,168,0
10,169,10
10,170,0
10,171,1
10,172,11
10,173,0
10,174,1
10,175,0
10,176,1
10,177,11
10,178,0
10,179,1
10,180,0
10,181,1
10,182,0
10,183,1
10,184,0
10,185,11
10,186,1
10,187,11
10,188,0
10,189,1
10,190,0
10,191,11
10,192,1
10,193,0
10,194,1
10,195,0
10,196,1
10,197,0
10,198,11
10,199,1
10,200,0
10,201,1
10,202,11
10,203,0
10,204,1
10,205,0
10,206,1
10,207,0
10,208,1
10,209,0
10,210,1
10,211,0
10,212,1
10,213,0
10,214,1
10,215,0
10,216,11
10,217,1
10,218,11
10,219,0
10,220,1
10,221,0
10,222,1
10,223,0
10,224,1
10,225,0
10,226,1
10,227,0
10,228,1
10,229,0
10,230,1
10,231,0
10,232,11
10,233,10
10,234,11
10,235,0
10,236,1
10,237,11
10,238,0
10,239,1
11,0,2
11,1,0
11,2,1
11,3,0
11,4,11
11,5,1
11,6,0
11,7,1
11,8,11
11,9,0
11,10,1
11,11,0
11,12,1
11,13,0
11,14,1
11,15,0
11,16,11
11,17,1
11,18,11
11,19,2
11,20,0
11,21,1
11,22,0
11,23,1
11,24,0
11,25,1
11,26,11
11,27,0
11,28,1
11,29,0
11,30,11
11,31,1
11,32,0
11,33,1
11,34,0
11,35,11
11,36,1
11,37,2
11,38,11
11,39,0
11,40,1
11,41,0
11,42,11
11,43,1
11,44,0
11,45,1
11,46,0
11,47,1
11,48,0
11,49,1
11,50,0
11,51,1
11,52,11
11,53,0
11,54,1
11,55,2
11,56,0
11,57,1
11,58,0
11,59,1
11,60,0
11,61,1
11,62,0
11,63,10
11,64,0
11,65,1
11,66,11
11,67,0
11,68,11
11,69,1
11,70,11
11,71,0
11,72,1
11,73,2
11,74,0
11,75,11
11,76,1
11,77,0
11,78,1
11,79,0
11,80,1
11,81,0
11,82,1
11,83,11
11,84,0
11,85,1
11,86,0
11,87,1
11,88,0
11,89,1
11,90,2
11,91,0
11,92,1
11,93,0
11,94,1
11,95,0
11,96,11
11,97,1
11,98,0
11,99,11
11,100,1
11,101,11
11,102,0
11,103,1
11,104,0
11,105,1
11,106,0
11,107,1
11,108,11
11,109,2
11,110,0
11,111,1
11,112,0
11,113,1
11,114,0
11,115,1
11,116,0
11,117,11
11,118,1
11,119,0
11,120,1
11,121,0
11,122,1
11,123,0
11,124,1
11,125,11
11,126,2
11,127,0
11,128,11
11,129,1
11,130,0
11,131,11
11,132,1
11,133,10
11,134,1
11,135,0
11,136,1
11,137,0
11,138,11
11,139,1
11,140,0
11,141,1
11,142,0
11,143,1
11,144,2
11,145,0
11,146,1
11,147,11
11,148,0
11,149,1
11,150,0
11,151,11
11,152,1
11,153,0
11,154,1
11,155,0
11,156,11
11,157,1
11,158,11
11,159,0
11,160,11
11,161,1
11,162,0
11,163,1
11,164,2
11,165,0
11,166,1
11,167,0
11,168,1
11,169,0
11,170,11
11,171,10
11,172,0
11,173,1
11,174,0
11,175,1
11,176,0
11,177,1
11,178,0
11,179,1
11,180,2
11,181,0
11,182,11
11,183,1
11,184,0
11,185,1
11,186,0
11,187,11
11,188,1
11,189,0
11,190,11
11,191,1
11,192,0
11,193,11
11,194,1
11,195,0
11,196,1
11,197,0
11,198,1
11,199,2
11,200,0
11,201,1
11,202,0
11,203,1
11,204,0
11,205,1
11,206,11
11,207,0
11,208,1
11,209,0
11,210,1
11,211,0
11,212,1
11,213,0
11,214,1
11,215,2
11,216,11
11,217,0
11,218,1
11,219,11
11,220,0
11,221,1
11,222,0
11,223,1
11,224,0
11,225,11
11,226,1
11,227,10
11,228,1
11,229,11
11,230,0
11,231,1
11,232,0
11,233,1
11,234,2
11,235,0
11,236,1
11,237,0
11,238,11
11,239,1
